Age,N,E,U,UN,UE,NU,NE,EU,EN,EE,Wage,Tax,Equilibrium
49,0.00017474707660468673,0.0012202938546931154,5.17185021490979e-05,0.07733172607918097,0.24701561203624314,0.03442883270706411,0.06891976382309191,0.008836857940271265,0.012313931058182936,0.017218445593871794,0.9199350287673352,0.0,General
50,0.0001858658627576905,0.0012002625015042263,5.147251000350459e-05,0.07841537316881662,0.244080054382901,0.03263538657307539,0.06543469919744903,0.008775090349894234,0.012744166152342312,0.016920954901838717,0.9203317342542396,0.0,General
51,0.00019952963601306418,0.0011778310443504396,5.042986854451423e-05,0.08082388386678604,0.2426045300008123,0.030310953145554848,0.061863428913656704,0.008665177507027078,0.013263915015754442,0.01666392646226647,0.9194554518335495,0.0,General
52,0.0002140720535096059,0.0011536064107281535,4.960883346664384e-05,0.08291104044625537,0.24059804812479554,0.02844361343283422,0.059177224593985285,0.008601954701456362,0.013974837213650075,0.016438631323048458,0.9171221054861868,0.0,General
53,0.00023150370997361745,0.0011262536456250669,4.829084946057438e-05,0.0846315514791431,0.2389778605415206,0.02618229725344036,0.05591109895312562,0.008436640420728175,0.014695406159374888,0.01621445146634282,0.9137995585836127,0.0,General
54,0.00025023081599581095,0.0010963356762923348,4.746218235693886e-05,0.08690785592365204,0.23657673601213705,0.024273367698302285,0.05308434763274288,0.0083963465905547,0.015630466561482495,0.01599396051919222,0.9093567356754694,0.0,General
55,0.00027159177971770274,0.0010632648047435122,4.6325944258868715e-05,0.09065049186840594,0.2346020423052678,0.022763080744556487,0.05024766742632794,0.008319102897846467,0.016683604935201286,0.015794430902230695,0.9039826806841513,0.0,General
56,0.00029517959947848813,0.0010265854882263472,4.5697066788718775e-05,0.09308471238066607,0.2316565941149926,0.02130028138179151,0.047319213656911864,0.008306036398871584,0.017836983433172592,0.015595237696625493,0.8978797067489767,0.0,General
57,0.0003213242436271315,0.0009868504466103826,4.4644003169270654e-05,0.09620627379396235,0.22921750032143717,0.01976059218042534,0.04478867334320366,0.008266800463322076,0.01922623771452147,0.01542010316651433,0.8907034736622776,0.0,General
58,0.0003500338479173319,0.0009439449674147126,4.3223461160106626e-05,0.10185621689718193,0.22638464155692986,0.018166310102477174,0.04241718903193576,0.008243207558332868,0.020864467732879987,0.015239633272156149,0.8825393887841891,0.0,General
59,0.0003808375229284817,0.0008973867589978935,4.2338039916082965e-05,0.1042074926791322,0.22280401920660398,0.016949357041749564,0.03993265229347025,0.008223105351718182,0.022645088929685225,0.015063717224619855,0.8736988718961437,0.0,General
60,0.00041389112223744635,0.0008476333886659463,4.13233876556745e-05,0.10877904763586647,0.21978711815076712,0.015837936521112633,0.037568721661583114,0.008201673146302947,0.02469084287761363,0.014954933620777608,0.8640238991653172,0.0,General
61,0.0004494219454736483,0.0007950484095822205,3.95378129578932e-05,0.11459017548991725,0.21733504713461502,0.014462300888779539,0.035424220803519695,0.00816435055198547,0.02711705240228997,0.014866730592785043,0.853288054494371,0.0,General
62,0.0004873969846669777,0.0007391377381972364,3.745817778259827e-05,0.1215479909909436,0.21467925650441058,0.013301711214238607,0.033402654255022875,0.008150522233674044,0.02995587912399841,0.014753528579246394,0.8421822054939248,0.0,General
63,0.0005267335283171409,0.0006799331174708537,3.608644396512161e-05,0.12471471073909367,0.21008948250869453,0.012334483702227601,0.0313060501843568,0.008111654965973878,0.033208554203240155,0.014681473363184006,0.8309725716721154,0.0,General
64,0.0005671202229753128,0.0006192674421151128,3.385399531030802e-05,0.13325923057048716,0.2078100321163837,0.011184810594240311,0.029459615293609586,0.008072959721703363,0.037007739395466414,0.014711445130982657,0.8185371812957895,0.0,General
65,0.0006084628788588459,0.0005564415027664389,3.150991543873276e-05,0.1393174731689158,0.2041933400851472,0.010302454690541323,0.02754091590744787,0.008083676601016467,0.04137463038398128,0.014722530887734077,0.80610986018827,0.0,General
66,0.0006485889874025275,0.0004933018235189518,2.9339564658423397e-05,0.14714820827012873,0.19988070860676596,0.009227328835409564,0.025785777053068917,0.00801761920787695,0.04672031478934458,0.014890293854566394,0.7927396634875064,0.0,General
67,0.000688646843205926,0.0004296540616737651,2.6353116170892564e-05,0.15456375466220373,0.19709239305922568,0.008338313614418967,0.02401226818756746,0.008023825608566041,0.05285224675035872,0.015063913615452623,0.7794659312196214,0.0,General
68,0.0007254575317764813,0.0003673444164222904,2.385334241253746e-05,0.1645536835719048,0.19137612114228686,0.007340123833575443,0.02225684602916264,0.007964496012805605,0.0604200471127189,0.015371196521457846,0.7654898381266518,0.0,General
69,0.0007595204370562046,0.00030692180280858424,2.076924756211752e-05,0.17190776981771153,0.18773895323513723,0.006411565997532911,0.020516519057557008,0.007950989569583284,0.06920649496370906,0.01577939188162891,0.7514351224686641,0.0,General
70,0.0007884832878109238,0.00025002903438127666,1.7796275352521217e-05,0.18421223979023446,0.18174662627426338,0.005447224246027264,0.018822304113819754,0.007841434034712805,0.0803697018123291,0.016349338780885025,0.7367942437545109,0.0,General
71,0.0008114289564489399,0.00019769746574073977,1.4816424216540609e-05,0.19234693827890292,0.17569871301603235,0.004554790380445131,0.017052137469409177,0.007790067714115031,0.0939995213541513,0.017075907325179673,0.7214763847932746,0.0,General
72,0.0008276239320248501,0.0001508132517171228,1.1685169698361475e-05,0.20205257941733032,0.17018045743950916,0.0036465443807319193,0.015286083110999759,0.007613417240056924,0.1108059524656419,0.018034655719084504,0.7056765947664925,0.0,General
73,0.0008356496788944091,0.00011035603524833321,8.863164786057034e-06,0.21418952352845147,0.1612766733324398,0.002785406902956961,0.01339788963072401,0.007343089868623881,0.13256402113633803,0.01909295490946396,0.6891031760648745,0.0,General
74,0.000835075471795631,7.692598082961357e-05,6.218174490293969e-06,0.22762963825909108,0.15205673907193926,0.0019784903626550816,0.011585278293787712,0.006736775085004556,0.16084354194076483,0.020440767987858523,0.6710360687725015,0.0,General
75,0.00082576493326416,5.054006559590483e-05,3.924068965626528e-06,0.24663259013725267,0.13996501413508514,0.0012748710708342253,0.009607517722680613,0.005662543650415082,0.1975367152412841,0.02180180662649496,0.6514260411487549,0.0,General
76,0.0008080577976472435,3.097158559965281e-05,1.941345672277127e-06,0.2819536116121209,0.12587108305494424,0.0006702387799103607,0.007655798394678673,0.003402437108895423,0.2458311472146244,0.023267270750965633,0.6289334926456923,0.0,General
77,0.000782432185577919,1.753358379505467e-05,5.731137463980922e-07,0.42889074958031453,0.1082523044013065,0.00022249721526745956,0.005726387393297369,0.0008512505826635605,0.307946870837915,0.02546777569312754,0.6012169439661794,0.0,General
78,0.0007500537709862785,8.996313845567815e-06,0.0,0.0,0.0,0.0,0.0038614743991803435,0.0,0.3808765706820205,0.027934893865458454,0.56581617689465,0.0,General
79,0.0007125898974087906,4.054533320798602e-06,0.0,0.0,0.0,0.0,0.002202327078280378,0.0,0.46206193549505303,0.029933315108537733,0.5210236993894897,0.0,General
80,0.0006720779186229511,1.408533523019564e-06,0.0,0.0,0.0,0.0,0.000896451203597216,0.0,0.5328375047469905,0.02898581018386503,0.47511994579856065,0.0,General
81,0.000629495367424251,2.7016695871717313e-07,0.0,0.0,0.0,0.0,0.00016415655889886894,0.0,0.5077288704225736,0.014282887891341469,0.46563700546602854,0.0,General
82,0.0005856827083590698,1.3003408320052655e-08,0.0,0.0,0.0,0.0,7.798667537345834e-07,0.0,0.2373957060197879,1.790004425416982e-06,0.5296561161705685,0.0,General
83,0.0005415141431860573,5.895096214120996e-10,0.0,0.0,0.0,0.0,5.7556257445299906e-08,0.0,0.3928789553429413,2.713436504930912e-07,0.4513085831213519,0.0,General
84,0.0004974822424882347,2.364477976051929e-12,0.0,0.0,0.0,0.0,5.10748499647585e-10,0.0,0.3833127684474731,9.907047093692752e-09,0.18413409203829997,0.0,General
85,0.0004538769874971144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
86,0.0004109928834255565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
87,0.0003691339851988786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
88,0.0003286082295730521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
89,0.000289720092667391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
90,0.00025276223211061736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
91,0.00021800640786755294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
92,0.0001856939992126094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
93,0.00015602657684057975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
94,0.00012915709435222059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
95,0.00010518232887328922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
96,8.41372506515327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
97,6.599197537233917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
98,5.0651844750895096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
99,3.7960997473086464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
100,2.5736828892267435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,General
23,0.000732498550218836,0.0007047686530035521,0.00011404025130781814,0.12872432860541802,0.2577034374860005,0.033361269796703945,0.08175330243303774,0.027118561530584506,0.08452528219641037,0.04741248353391078,0.46713071776443305,0.05,General
24,0.0006144046673087047,0.0008126867646727435,0.00012282241988539007,0.12428073550772589,0.24606457285445502,0.04233254718438715,0.08150554609346301,0.023161137258310316,0.06597082447853088,0.03973334114491078,0.5067482053009297,0.05,General
25,0.0005424794174922523,0.0008960791816918696,0.0001098543104152342,0.12523636736900617,0.2521024691898007,0.03912929860459766,0.0868450617710227,0.020884704853422222,0.05547130340629416,0.03605452210447516,0.5380742063163754,0.05,General
26,0.0004665189878753574,0.0009662140395436143,0.00011406344615003744,0.11311826294594386,0.25429706311005057,0.0512358739922039,0.09089302249124052,0.01999579550534338,0.048191330080959355,0.033904563587614366,0.5641396875763919,0.05,General
27,0.0004079209768271636,0.0010276264135513828,0.00010950839801706247,0.11483632979599673,0.2525483984925901,0.0492420840420886,0.09262222395091496,0.018808388958793176,0.04064682696522228,0.032102747474898614,0.5868449949368566,0.05,General
28,0.00036977386006982195,0.0010713407709743584,0.00010206682526796151,0.1109664412573198,0.25558248018142127,0.051736817886792075,0.09370088122899456,0.017488094128121977,0.03600555287835471,0.030214109151517746,0.6112083207913367,0.05,General
29,0.0003200581999149073,0.0011149943340807874,0.00010611085973662697,0.10304422936165243,0.2569568362988014,0.058002371294706055,0.09824492048840229,0.017143758163208053,0.03199942486631339,0.029372473103352042,0.6320229377501357,0.05,General
30,0.00028678138032456357,0.0011545358285990053,9.767357577422897e-05,0.10335010726897892,0.2587707560343971,0.05570930070266988,0.0998431295960137,0.01609373139435231,0.02829696879125292,0.028160175999775706,0.6513164931800864,0.05,General
31,0.0002668522744080682,0.0011792009173805975,9.059884093837937e-05,0.100806060463061,0.2590967726781587,0.056916034159218594,0.09964411312570265,0.015083461556588828,0.025756537789020314,0.026852527206565575,0.6735218486135386,0.05,General
32,0.00023630312847245673,0.001201290237557116,9.654134406905094e-05,0.09093239943930785,0.24888329114081917,0.06277539411557288,0.10006932705337106,0.014672542941139824,0.02302475221156942,0.025777348355829736,0.6938596473986506,0.05,General
33,0.0002152907833721133,0.0012278609659176706,8.827375491006092e-05,0.09173778319828134,0.259640264235346,0.05992321237969178,0.1028984784173504,0.014151885777484075,0.021001465779937997,0.02521351645834974,0.7102648991156527,0.05,General
34,0.00020357420569324378,0.00124384265314252,8.109330301793193e-05,0.09246719812703201,0.26253679381076295,0.05742925443020672,0.10241195159676837,0.013297056403407864,0.019582127421124428,0.02429657833820602,0.7288135687261884,0.05,General
35,0.00019450035857063205,0.0012541336867608617,7.67393860499517e-05,0.08940880414244746,0.2621620180213942,0.05888645484765356,0.10115573713375742,0.012545892080587734,0.018458898154611703,0.023453486748904587,0.7473325785093986,0.05,General
36,0.00018249751936850694,0.001261354059906078,7.814742420813407e-05,0.08423702120999634,0.2552372561087502,0.059653201195832554,0.09884420866681304,0.012200160047295577,0.01729297128016104,0.022694962388440144,0.7648027962370539,0.05,General
37,0.00017463888856582253,0.001268681869144856,7.50486905796495e-05,0.08316963011142607,0.2543207554568268,0.05702317804775642,0.09866036580144805,0.011875272663819741,0.016099936941309966,0.0220579843808671,0.7798662435122584,0.05,General
38,0.00017032706709148236,0.0012726957002106261,7.144338456591469e-05,0.08297914250383602,0.25398367850057785,0.05442576780731608,0.09682239669234995,0.01147154397081019,0.015410701020516436,0.02136026917656129,0.7943403752734861,0.05,General
39,0.00016870736224316324,0.0012731702684919124,6.839162059585757e-05,0.08342377123988105,0.25365350718494456,0.051987182578159284,0.09475060468710855,0.011035105684184832,0.014957798488829867,0.020705840327568805,0.8082763108155616,0.05,General
40,0.000168525843524334,0.0012727216357373502,6.451009011820667e-05,0.08479674333322158,0.25931568760050855,0.04975830108995372,0.0926730466353999,0.010565724316466893,0.014623855198110042,0.020239954462143113,0.8204826038918172,0.05,General
41,0.0001670951846753035,0.0012705203978877727,6.329296574133899e-05,0.08103953017327348,0.25771465879671784,0.05023702611428985,0.08963456551120479,0.01033084708982742,0.014269141644279783,0.019761239431782377,0.8314127428919997,0.05,General
42,0.0001675361170105575,0.001265960573329473,6.220149341038493e-05,0.08047417713127918,0.25567287115765963,0.04774051379152253,0.0868150776099803,0.010076147194629985,0.014018143528408954,0.019283622994316522,0.8413327058278942,0.05,General
43,0.00017058405830948736,0.0012594142153534952,6.0102686159946876e-05,0.08127743917540493,0.2543493178782619,0.04526916743682898,0.08382464021382792,0.009792232305069362,0.013882660942108417,0.018844641267809478,0.8500924236898082,0.05,General
44,0.00017482028152485577,0.0012510441484925004,5.8225356918898e-05,0.08229688494061296,0.2531486541824051,0.04267116911057112,0.08095252234445106,0.009549348498940015,0.013841400084307162,0.018447411874439105,0.8575713399356903,0.05,General
45,0.00018067565510788256,0.00124019475159697,5.6765536843512206e-05,0.08345446453748613,0.2514726044084267,0.04038111769145477,0.07795964957336064,0.009359374290139335,0.013922215117062974,0.018027445284608534,0.8640829508935809,0.05,General
46,0.00018770855485818552,0.0012278761429837133,5.512432305424155e-05,0.08477490050206253,0.2507391653830731,0.03813234271409506,0.07494561521641709,0.009123026156348758,0.014077034838689438,0.017689721199990186,0.8691372509362737,0.05,General
47,0.00019636021919401558,0.0012133421746628524,5.357448111476629e-05,0.08587314230961902,0.24923534134689163,0.03574951370065299,0.07190165902301952,0.008938989628389236,0.014364375609067552,0.017337935164415685,0.8730680525634171,0.05,General
48,0.00020642901282273978,0.0011963281728474466,5.254840096982625e-05,0.08696779991554104,0.24738599018771026,0.03382442195710362,0.06874108493623562,0.008818985696894809,0.014693213699013502,0.017004953297878073,0.875990307943859,0.05,General
49,0.00021812532885122075,0.0011772828136282088,5.1351290967471224e-05,0.08847631410788863,0.24573102938565747,0.03149101876089148,0.06559313224320172,0.008686063030236514,0.015113586183479855,0.016714255074157216,0.877618162761085,0.05,General
50,0.00023152731949280041,0.0011555929570819048,5.0480597690716796e-05,0.08965838302580287,0.24338688024502955,0.029514169063170562,0.06238706739874009,0.008622655195364658,0.01564293550191476,0.016419881048500055,0.8782645371992603,0.05,General
51,0.0002466802572787603,0.0011311302353699732,4.9980056259285377e-05,0.09149880017122664,0.2404932438502044,0.027592496892645393,0.05912402385704461,0.008600930872162923,0.016206506867643838,0.01612740492663939,0.8778903916482363,0.05,General
52,0.0002641774628596155,0.001104003666901482,4.910616794330674e-05,0.09238959826337928,0.23651446644611704,0.02563905353822125,0.05616852148795476,0.00851048117936551,0.016993978875932816,0.015865249338549898,0.8764752540590702,0.05,General
53,0.0002843354559159544,0.0010737485346216352,4.7964214521669766e-05,0.09480319605746022,0.23397910227976926,0.023585684072609272,0.05329719744540831,0.008319166939203117,0.017989719395592924,0.01561535005582944,0.8741443100803564,0.05,General
54,0.00030602369303634196,0.0010411096763324305,4.689530527631269e-05,0.09721598872180802,0.2320424457054886,0.022125254994821653,0.05035571223733198,0.008299829601230114,0.018978860030997236,0.01543333857936872,0.8705212904777989,0.05,General
55,0.0003308150138238597,0.0010048776553985902,4.5489859497634514e-05,0.10068892219306975,0.23006244691187283,0.02053603835858248,0.047600253993107716,0.00815963842766956,0.020293292379435588,0.015232244388735107,0.8662365252263985,0.05,General
56,0.000358187078456245,0.0009650002226036506,4.427485343365907e-05,0.10492155263814588,0.2278506535174718,0.019172090484046254,0.04494272612470878,0.00805407157017392,0.02177810591387627,0.015055766984973086,0.8613465729677311,0.05,General
57,0.00038819058146591476,0.0009223555939941009,4.227251794677004e-05,0.11151189883141958,0.2270724920553188,0.01748584385572872,0.04260027000848209,0.008003045551165103,0.02341585572695562,0.01491114897117303,0.8552496425076064,0.05,General
58,0.0004196650610175454,0.000876490104368963,4.104711110564351e-05,0.1132383390185263,0.22431016041784588,0.016194351557803358,0.040086164993026814,0.008004203270326665,0.025190356302863426,0.014764658009993332,0.8483248364346143,0.05,General
59,0.00045349073311766534,0.0008269255005731469,4.014608815164667e-05,0.11667261905674486,0.21909006391566566,0.015051385228505005,0.03755898352244433,0.007995358497413913,0.027449552585540386,0.014592759715282184,0.8410535140251268,0.05,General
60,0.0004902524361261994,0.0007738467868621072,3.874867557076124e-05,0.12086249147736898,0.21602387377919888,0.013986100951096299,0.035440739925458084,0.007904190151638383,0.029976354741119735,0.014503354348445458,0.8334406317485503,0.05,General
61,0.0005288720106639644,0.0007189713429121891,3.616481443760921e-05,0.12990813606146012,0.2155286251780585,0.012627631717861071,0.03349328524828604,0.00781190081258602,0.03295069137369055,0.014492098110198083,0.8244201699319222,0.05,General
62,0.0005685548730886345,0.0006610538612311121,3.438416632706632e-05,0.13295868426978757,0.21205510348977322,0.011677262028149666,0.03136507079778099,0.007845429382132464,0.03627507340981573,0.014446738406816756,0.8153253391407347,0.05,General
63,0.0006086732961470437,0.0006013807952984265,3.2698998307646264e-05,0.13771770519206067,0.2069365514249866,0.01068635562829033,0.029479994342681254,0.00776562625716841,0.04029238036956378,0.014470380411357155,0.8055390413526408,0.05,General
64,0.0006497316964601627,0.000540642102766381,2.9867861174190336e-05,0.14934654713082904,0.20570708695842632,0.009508431297737777,0.02770298936652078,0.007700886186668883,0.044787273129038435,0.014596071934423293,0.794983047273944,0.05,General
65,0.0006897587512042399,0.0004788651257764929,2.7790420083285398e-05,0.1521765439885841,0.20158598395616198,0.008749971769464184,0.025759539862153888,0.007733665994012867,0.0501447438982588,0.0147366979425705,0.7845133132530653,0.05,General
66,0.0007285362404359877,0.0004177818934011659,2.4912241742749755e-05,0.16257537073686582,0.19798424939920412,0.007679655484812604,0.024136761202160458,0.007586595161362179,0.05668965632291537,0.015022243645311172,0.7731436589715789,0.05,General
67,0.0007644338368782703,0.00035768532976203663,2.2534854410277444e-05,0.16797755016823693,0.19386708898014102,0.00689821786828792,0.02234416230137104,0.0076633859909932085,0.06411426380363476,0.015358866115213811,0.7616361362811129,0.05,General
68,0.0007972034902265901,0.0003000124971981503,1.9439303186569165e-05,0.17868830295086546,0.18927047605420103,0.005905320235796207,0.020651842280813442,0.00751122759195888,0.07320880165272665,0.015807624686865997,0.749485721887028,0.05,General
69,0.0008245511171884346,0.0002458198000562702,1.6840570182201765e-05,0.18559082998581997,0.18464605068633191,0.005101159051735049,0.018967662771931324,0.007488886199157854,0.0844209077000968,0.01644529636862704,0.7366484174501964,0.05,General
70,0.0008467666351001488,0.00019568356392976564,1.385839851480775e-05,0.1976152733210428,0.1783468362002343,0.004206014648274462,0.017225028920220865,0.0073913465793751555,0.09750058006004587,0.017164152207360662,0.7237186646878401,0.05,General
71,0.0008615469489232649,0.00015122833791338206,1.1167559569573676e-05,0.2064536783981276,0.17216595648194424,0.003414930783535072,0.015557196458645868,0.007196377687222178,0.11477817021904957,0.01816751090610926,0.7092648563984999,0.05,General
72,0.0008690622272653207,0.00011251112694823314,8.548999226780693e-06,0.21551132268259923,0.16485950537975005,0.0026360972352326376,0.013753135563931235,0.006822439183677607,0.1358574157512983,0.01935280170257036,0.6942714995771327,0.05,General
73,0.0008687044293955044,8.017537860699845e-05,5.989070926297011e-06,0.22983779605804,0.15578806845292975,0.0018891766623335788,0.011999154834004754,0.006240202563134834,0.16321349202821664,0.02064867051875696,0.6780640926883735,0.05,General
74,0.0008600737226897853,5.433469927176626e-05,3.8112051539873948e-06,0.24815352370125324,0.14466317536344367,0.0012318279019976328,0.010194272014984357,0.005098055149405074,0.1985825656582655,0.02212665696916391,0.6601336469665854,0.05,General
75,0.000843527348942485,3.474373858586071e-05,1.957980297345937e-06,0.28090657803897473,0.13057238794815998,0.0006737321410717595,0.008333155025298045,0.0028936392602333886,0.2443258751898346,0.023639521349227973,0.6395444192440155,0.05,General
76,0.0008195813886962619,2.0816022798384954e-05,5.733174245267075e-07,0.3899027189649101,0.11043092798758238,0.00021691641599720884,0.00647622146031742,0.0005924625117442146,0.30230803654503724,0.02579039765117296,0.6144833552665142,0.05,General
77,0.0007889656479824607,1.1573235136911175e-05,0.0,0.0,0.0,0.0,0.004689179981415451,0.0,0.37081042623338384,0.0284005615412226,0.5826058529181465,0.05,General
78,0.0007531962840838582,5.853800747988319e-06,0.0,0.0,0.0,0.0,0.0029941764269952056,0.0,0.4459188810970227,0.031023532452979886,0.5433985259466556,0.05,General
79,0.000714104192776463,2.5402379531265185e-06,0.0,0.0,0.0,0.0,0.0015778120435290801,0.0,0.5220376142610638,0.03205944964814041,0.49828381205193856,0.05,General
